origin_id;destination_id;entry_cost;network_cost;exit_cost;total_cost
43;28;33.13684480135393;6384.6864349388525;114.1109629103107;6531.934242650516
43;29;33.13684480135393;7021.485914784267;69.59869865186518;7124.221458237486
43;30;33.13684480135393;11054.286959568308;89.28792061770721;11176.71172498737
43;31;33.13684480135393;1931.0524881404813;20.872090994849227;1985.0614239366844
43;32;33.13684480135393;2358.8769482498114;78.96287192772007;2470.9766649788858
43;33;33.13684480135393;5261.9686430283555;16.331350466356305;5311.436838296066
43;34;33.13684480135393;10437.965698664377;63.97896616778841;10535.081509633519
43;35;33.13684480135393;4873.666692416208;116.9271097325207;5023.730646950083
43;36;33.13684480135393;8156.018234812627;59.37124568412227;8248.526325298104
43;37;33.13684480135393;4446.091567120876;55.21029466652956;4534.4387065887595
43;38;33.13684480135393;11808.037476946723;76.9128703365206;11918.087192084598
43;39;33.13684480135393;11863.929813431434;55.70932094980056;11952.775979182588
43;40;33.13684480135393;10766.872921349379;39.419493124063884;10839.429259274797
43;41;33.13684480135393;7284.876235235401;54.43085198846506;7372.4439320252195
43;42;33.13684480135393;10443.301544511054;37.35803008939238;10513.7964194018
43;43;0.0
43;44;33.13684480135393;11296.201452567315;54.467264872221115;11383.80556224089
43;45;33.13684480135393;11301.505438452077;33.94434140862054;11368.586624662052
43;46;33.13684480135393;3134.391383582627;50.886052474385096;3218.414280858366
43;47;
43;48;33.13684480135393;5318.975601625024;23.91165767599942;5376.024104102377
43;49;
43;50;33.13684480135393;7642.318121734967;55.88104805116871;7731.3360145874885
43;51;33.13684480135393;7932.553370381778;53.33409633913491;8019.0243115222665
43;52;33.13684480135393;4868.231961198066;62.37389880847079;4963.74270480789
43;53;33.13684480135393;6248.567262043491;56.878282496618226;6338.582389341463
43;54;33.13684480135393;5862.205027387323;95.14304576705199;5990.484917955729
43;55;33.13684480135393;5056.891260510114;92.7352087611822;5182.76331407265
43;56;33.13684480135393;7930.360494145504;144.05226567835763;8107.549604625216
43;57;
43;58;33.13684480135393;8537.4324439979;108.39636679389871;8678.965655593152
43;59;33.13684480135393;8225.813015891628;84.36813893590075;8343.317999628884
43;60;33.13684480135393;4609.300789802671;55.815802922097575;4698.253437526122
43;61;33.13684480135393;4609.300789802671;55.815802922097575;4698.253437526122
43;62;33.13684480135393;6363.638273769812;42.84097153228165;6439.616090103447
43;63;33.13684480135393;6376.547815601188;83.3698629311829;6493.054523333724
43;64;33.13684480135393;7656.147494117551;64.04555174156845;7753.329890660473
43;65;33.13684480135393;6600.644533898913;74.14176799896485;6707.923146699231
43;66;33.13684480135393;10692.495321834062;30.259009549418018;10755.891176184834
43;67;33.13684480135393;7394.291057377287;82.71709759981182;7510.144999778452
43;68;33.13684480135393;7767.725238425771;55.82243197358326;7856.684515200708
43;69;33.13684480135393;4069.2086515104065;58.9553902615517;4161.300886573312
43;70;
43;71;
43;72;33.13684480135393;8685.258540586834;107.18397667702735;8825.579362065217
43;73;33.13684480135393;2005.6468483802396;45.74615954264918;2084.5298527242426
43;74;33.13684480135393;7559.8163324335455;131.80712863920184;7724.760305874101
43;75;33.13684480135393;4718.258777450276;144.9817411984829;4896.377363450113
43;76;
43;77;33.13684480135393;7381.705659217015;95.41964381382196;7510.262147832191
43;78;33.13684480135393;7381.705659217015;95.41964381382196;7510.262147832191
43;79;33.13684480135393;7424.076069376894;168.3340184863381;7625.546932664586
43;80;33.13684480135393;3744.451209484165;42.08810568676824;3819.676159972287
43;81;33.13684480135393;5526.931333239266;79.35994458439355;5639.428122625013
43;82;33.13684480135393;7294.583265961474;219.36116793011874;7547.081278692946
43;83;33.13684480135393;7383.094015600723;62.42429436506423;7478.655154767141
43;84;33.13684480135393;10566.672957027567;63.085003114870645;10662.894804943793
43;85;33.13684480135393;10703.750204373218;45.56904091400802;10782.45609008858
43;86;33.13684480135393;5498.7540670003;57.0640072800266;5588.954919081681
43;87;33.13684480135393;6956.696480176012;96.74599774079122;7086.5793227181575
43;88;33.13684480135393;5331.261981200883;147.1411666407323;5511.539992642969
43;89;33.13684480135393;1837.0160570903129;70.66948462614928;1940.822386517816
43;90;33.13684480135393;9166.942931103178;80.32596549562592;9280.405741400158
43;91;33.13684480135393;5198.068317815423;50.22507295523642;5281.430235572013
43;92;
43;93;33.13684480135393;8359.609256341118;55.4696298057552;8448.215730948228
43;94;33.13684480135393;5121.6945963957205;52.702761330343044;5207.534202527418
43;95;33.13684480135393;4997.943508751505;78.66319245363472;5109.7435460064935
43;96;33.13684480135393;4219.678570255495;63.23473152132671;4316.050146578175
43;97;33.13684480135393;4850.822449389673;118.46665672913339;5002.42595092016
43;98;33.13684480135393;5385.378951901893;70.37423051777024;5488.890027221017
43;99;
43;100;33.13684480135393;8590.318487821389;57.68325292027931;8681.138585543024
43;101;
43;102;33.13684480135393;3321.0285717050133;99.05624309469057;3453.221659601058
43;103;33.13684480135393;4527.875812687486;59.84103924235009;4620.85369673119
43;104;33.13684480135393;2243.423568052101;153.67038125609037;2430.2307941095455
43;105;33.13684480135393;6069.76923401195;63.21960236706677;6166.1256811803705
43;106;
43;107;33.13684480135393;9910.107971516323;118.48197665707362;10061.726792974752
43;108;
43;109;33.13684480135393;5463.155164983035;40.12804193571383;5536.4200517201025
43;110;33.13684480135393;5814.929441363345;67.59718145627414;5915.663467620973
43;111;33.13684480135393;4407.907255902468;64.6286733348824;4505.672774038704
43;112;33.13684480135393;832.8559882317076;79.46231020006324;945.4551432331248
43;113;33.13684480135393;6631.120303321333;68.46897201414991;6732.7261201368365
43;114;33.13684480135393;3339.8145828077186;74.38658946593955;3447.3380170750124
43;115;33.13684480135393;7489.652876336092;131.21293903172239;7654.002660169168
43;116;33.13684480135393;6112.090826631726;95.27907879129675;6240.5067502243755
43;117;33.13684480135393;6066.686178402674;79.30287761883903;6179.125900822867
43;118;33.13684480135393;5681.230186483647;27.125959140831387;5741.492990425832
43;119;33.13684480135393;4039.598269093733;50.377655081909985;4123.112768976997
43;120;33.13684480135393;2616.7929883732613;38.6445992293277;2688.5744324039433
43;121;33.13684480135393;8642.598662787068;65.16421095161911;8740.899718540042
43;122;33.13684480135393;5501.967552860573;55.725130296286096;5590.829527958213
43;123;33.13684480135393;2146.7813736568437;93.44648093523492;2273.3646993934326
43;124;33.13684480135393;7813.942651105505;48.27363600869676;7895.353131915555
43;125;33.13684480135393;5771.8271575408735;36.10487701690498;5841.068879359132
43;126;33.13684480135393;5534.830962934877;42.22166520600064;5610.189472942231
43;127;33.13684480135393;5114.675427639846;35.715640857320054;5183.52791329852
43;128;33.13684480135393;6409.560824742924;85.45445932235042;6528.152128866627
43;129;33.13684480135393;5919.380442409986;34.74725183613478;5987.2645390474745
43;130;33.13684480135393;7481.161804929806;149.42131566169118;7663.719965392851
43;131;33.13684480135393;7454.4551410621125;33.30927382018064;7520.9012596836465
43;132;33.13684480135393;10307.49863157482;104.56440877340208;10445.199885149575
43;133;33.13684480135393;10880.701990363454;46.959728931682335;10960.79856409649
43;134;33.13684480135393;10388.27727819615;85.22717478762476;10506.641297785129
43;135;
43;136;33.13684480135393;8255.763511308274;57.05404038153847;8345.954396491168
43;137;33.13684480135393;4663.481757489946;110.08894430313195;4806.707546594432
43;138;33.13684480135393;5941.407551643158;54.167491753378386;6028.7118881978895
43;139;33.13684480135393;5966.657872219822;60.338044607347925;6060.132761628523
43;140;33.13684480135393;5175.258929269127;17.592821411851265;5225.988595482332
43;141;33.13684480135393;4628.730602600482;138.21830180882603;4800.085749210662
43;142;33.13684480135393;7183.755137006297;15.991314252215266;7232.883296059867
43;143;
43;144;33.13684480135393;6076.528933191194;63.61715203922645;6173.2829300317735
43;145;33.13684480135393;4609.300789802671;55.78460593908949;4698.222240543114
43;146;33.13684480135393;7145.730846426393;96.29360201214638;7275.161293239893
43;147;33.13684480135393;7264.518137603473;64.89521070521161;7362.550193110039
43;148;33.13684480135393;10167.479137089837;76.34596487127494;10276.961946762465
43;149;
43;150;33.13684480135393;7416.537608671494;22.886765536328237;7472.561219009176
44;0;54.467264872221115;11254.549169917915;61.92225346286169;11370.938688252998
44;1;54.467264872221115;13329.63821083615;68.44609749404293;13452.551573202414
44;2;54.467264872221115;11238.79880080909;43.512051693200235;11336.778117374512
44;3;54.467264872221115;11026.484960216925;31.84657496290602;11112.798800052053
44;4;54.467264872221115;16661.11036859564;28.677800956169712;16744.255434424034
44;5;54.467264872221115;16429.670996164063;58.144310060253694;16542.282571096537
44;6;54.467264872221115;10174.138283898645;47.19789417688796;10275.803442947754
44;7;54.467264872221115;10791.897960265354;31.732845380368094;10878.098070517943
44;8;54.467264872221115;10836.000895622665;49.162055688909646;10939.630216183796
44;9;54.467264872221115;11135.575385165572;74.74169918015983;11264.784349217953
44;10;54.467264872221115;9408.96998993047;111.56152066529577;9574.998775467988
44;11;54.467264872221115;6900.772468857122;59.68505324384127;7014.9247869731835
44;12;54.467264872221115;9030.244736628913;135.25293203631097;9219.964933537443
44;13;54.467264872221115;6295.453702030653;58.10152419430759;6408.022491097182
44;14;54.467264872221115;7560.190890731472;142.50891703752083;7757.167072641213
44;15;54.467264872221115;12980.074158341851;57.356882539373274;13091.898305753446
44;16;54.467264872221115;13352.385591946475;132.03561204547003;13538.888468864166
44;17;54.467264872221115;14575.244835110158;128.42965586120985;14758.141755843588
44;18;54.467264872221115;14768.139038838093;206.76661396764032;15029.372917677954
44;19;54.467264872221115;2347.196186932986;37.60322847900002;2439.2666802842073
44;20;54.467264872221115;12743.07002752169;45.66569970111998;12843.20299209503
44;21;
44;22;54.467264872221115;1302.8519260913426;80.13803441962766;1437.4572253831916
44;23;54.467264872221115;5138.608403321445;57.454417915251604;5250.530086108917
44;24;54.467264872221115;5138.608403321445;57.454417915251604;5250.530086108917
44;25;54.467264872221115;5138.608403321445;57.454417915251604;5250.530086108917
44;26;54.467264872221115;5138.608403321445;57.454417915251604;5250.530086108917
44;27;54.467264872221115;10930.549572703296;111.09890560433789;11096.115743179855
44;28;54.467264872221115;6248.780261614284;114.1109629103107;6417.3584893968155
44;29;54.467264872221115;6498.481698324974;69.59869865186518;6622.54766184906
44;30;54.467264872221115;1393.604569444083;89.28792061770721;1537.3597549340113
44;31;54.467264872221115;10081.803218474244;20.872090994849227;10157.142574341315
44;32;54.467264872221115;12146.68126806121;78.96287192772007;12280.11140486115
44;33;54.467264872221115;8067.287006301334;16.331350466356305;8138.085621639912
44;34;54.467264872221115;881.5610785960362;63.97896616778841;1000.0073096360456
44;35;54.467264872221115;12038.277394544219;116.9271097325207;12209.67176914896
44;36;54.467264872221115;16660.616399311108;59.37124568412227;16774.454909867454
44;37;54.467264872221115;10047.38576223339;55.21029466652956;10157.06332177214
44;38;54.467264872221115;511.83602437941033;76.9128703365206;643.2161595881521
44;39;54.467264872221115;567.7283608641205;55.70932094980056;677.9049466861422
44;40;54.467264872221115;2087.4696576433926;39.419493124063884;2181.356415639678
44;41;54.467264872221115;15789.474399733883;54.43085198846506;15898.372516594569
44;42;54.467264872221115;852.8999080562628;37.35803008939238;944.7252030178763
44;43;54.467264872221115;11296.201452567308;33.13684480135393;11383.805562240883
44;44;0.0
44;45;54.467264872221115;5.303985884761872;33.94434140862054;93.71559216560352
44;46;54.467264872221115;9707.728053489887;50.886052474385096;9813.081370836493
44;47;
44;48;54.467264872221115;15229.877170912432;23.91165767599942;15308.256093460652
44;49;
44;50;54.467264872221115;16112.618504291975;55.88104805116871;16222.966817215365
44;51;54.467264872221115;16293.501739754938;53.33409633913491;16401.303100966295
44;52;54.467264872221115;7552.765794022092;62.37389880847079;7669.606957702784
44;53;54.467264872221115;8688.23999152245;56.878282496618226;8799.58553889129
44;54;54.467264872221115;12284.14971898164;95.14304576705199;12433.760029620913
44;55;54.467264872221115;11478.835952104435;92.7352087611822;11626.038425737837
44;56;54.467264872221115;17841.262063432903;144.05226567835763;18039.781593983484
44;57;
44;58;54.467264872221115;3757.27812981179;108.39636679389871;3920.14176147791
44;59;54.467264872221115;3749.341133381873;84.36813893590075;3888.176537189995
44;60;54.467264872221115;9949.74125695606;55.815802922097575;10060.024324750379
44;61;54.467264872221115;9949.74125695606;55.815802922097575;10060.024324750379
44;62;54.467264872221115;13602.65427772892;42.84097153228165;13699.962514133422
44;63;54.467264872221115;13708.92925815906;83.3698629311829;13846.766385962463
44;64;54.467264872221115;9915.175934431418;64.04555174156845;10033.688751045207
44;65;54.467264872221115;9537.6007195419;74.14176799896485;9666.209752413086
44;66;54.467264872221115;2935.028499242825;30.259009549418018;3019.754773664464
44;67;54.467264872221115;16850.531542834982;82.71709759981182;16987.715905307017
44;68;54.467264872221115;17678.62680771317;55.82243197358326;17788.916504558976
44;69;54.467264872221115;7689.953029710387;58.9553902615517;7803.37568484416
44;70;
44;71;
44;72;54.467264872221115;18596.160109874247;107.18397667702735;18757.811351423497
44;73;54.467264872221115;11082.32610685911;45.74615954264918;11182.539531273978
44;74;54.467264872221115;13386.563084176893;131.80712863920184;13572.837477688316
44;75;54.467264872221115;9400.071147257604;144.9817411984829;9599.520153328307
44;76;
44;77;54.467264872221115;9640.734099530882;95.41964381382196;9790.621008216925
44;78;54.467264872221115;9640.734099530882;95.41964381382196;9790.621008216925
44;79;54.467264872221115;9683.104509690762;168.3340184863381;9905.90579304932
44;80;54.467264872221115;8985.891381528814;42.08810568676824;9082.446752087802
44;81;54.467264872221115;10183.010816590526;79.35994458439355;10316.83802604714
44;82;54.467264872221115;14399.418579352834;219.36116793011874;14673.247012155174
44;83;54.467264872221115;4739.939715739018;62.42429436506423;4856.831274976303
44;84;54.467264872221115;5068.395780850201;63.085003114870645;5185.948048837292
44;85;54.467264872221115;5205.473028195862;45.56904091400802;5305.5093339820905
44;86;54.467264872221115;10154.833550351565;57.0640072800266;10266.364822503812
44;87;54.467264872221115;11159.917955516572;96.74599774079122;11311.131218129583
44;88;54.467264872221115;13117.01256128207;147.1411666407323;13318.620992795024
44;89;54.467264872221115;11007.001888963263;70.66948462614928;11132.138638461633
44;90;54.467264872221115;19077.84450039059;80.32596549562592;19212.63773075844
44;91;54.467264872221115;12173.7645894189;50.22507295523642;12278.456927246358
44;92;
44;93;54.467264872221115;3083.8040442734205;55.4696298057552;3193.740938951397
44;94;54.467264872221115;15032.596165683128;52.702761330343044;15139.766191885692
44;95;54.467264872221115;14908.845078038914;78.66319245363472;15041.975535364769
44;96;54.467264872221115;14130.580139542904;63.23473152132671;14248.282135936452
44;97;54.467264872221115;14761.724018677081;118.46665672913339;14934.657940278435
44;98;54.467264872221115;13789.977266375801;70.37423051777024;13914.818761765793
44;99;
44;100;54.467264872221115;17720.513990005893;57.68325292027931;17832.664507798396
44;101;
44;102;54.467264872221115;7975.172880862299;99.05624309469057;8128.69638882921
44;103;54.467264872221115;9241.759980940806;59.84103924235009;9356.068285055377
44;104;54.467264872221115;10710.02222688977;153.67038125609037;10918.159873018081
44;105;54.467264872221115;8271.067152515327;63.21960236706677;8388.754019754615
44;106;
44;107;54.467264872221115;13255.01364149201;118.48197665707362;13427.962883021306
44;108;
44;109;54.467264872221115;12056.394494201;40.12804193571383;12150.989801008935
44;110;54.467264872221115;13725.066419397712;67.59718145627414;13847.130865726207
44;111;54.467264872221115;14318.808825189877;64.6286733348824;14437.90476339698
44;112;54.467264872221115;11564.394077939909;79.46231020006324;11698.323653012192
44;113;54.467264872221115;13865.27348187678;68.46897201414991;13988.209718763152
44;114;54.467264872221115;9688.4584061129;74.38658946593955;9817.31226045106
44;115;54.467264872221115;13878.125264767255;131.21293903172239;14063.805468671198
44;116;54.467264872221115;6907.835741637566;95.27907879129675;7057.582085301083
44;117;54.467264872221115;6862.431093408514;79.30287761883903;6996.201235899574
44;118;54.467264872221115;7637.925488770017;27.125959140831387;7719.5187127830695
44;119;54.467264872221115;13950.499838381143;50.377655081909985;14055.344758335274
44;120;54.467264872221115;9815.500124559463;38.6445992293277;9908.611988661012
44;121;54.467264872221115;17147.196827285556;65.16421095161911;17266.828303109396
44;122;54.467264872221115;7424.813437621133;55.725130296286096;7535.0058327896395
44;123;54.467264872221115;11934.585693468242;93.44648093523492;12082.499439275698
44;124;54.467264872221115;17724.844220392904;48.27363600869676;17827.585121273823
44;125;54.467264872221115;7522.013699445239;36.10487701690498;7612.585841334364
44;126;54.467264872221115;7285.017504839242;42.22166520600064;7381.706434917463
44;127;54.467264872221115;7325.505174376623;35.715640857320054;7415.688080106163
44;128;54.467264872221115;7107.262137461183;85.45445932235042;7247.183861655753
44;129;54.467264872221115;6259.680701545883;34.74725183613478;6348.895218254238
44;130;54.467264872221115;17392.063374217203;149.42131566169118;17595.951954751115
44;131;54.467264872221115;15284.10143421091;33.30927382018064;15371.877972903312
44;132;54.467264872221115;1547.4471315215312;104.56440877340208;1706.4788051671544
44;133;54.467264872221115;1942.0806940036457;46.959728931682335;2043.5076878075492
44;134;54.467264872221115;2132.596741816332;85.22717478762476;2272.291181476178
44;135;
44;136;54.467264872221115;11822.15812798155;57.05404038153847;11933.67943323531
44;137;54.467264872221115;11085.426449084267;110.08894430313195;11249.98265825962
44;138;54.467264872221115;9649.911362859144;54.167491753378386;9758.546119484743
44;139;54.467264872221115;11793.404623963172;60.338044607347925;11908.20993344274
44;140;54.467264872221115;7980.577292542106;17.592821411851265;8052.637378826178
44;141;54.467264872221115;12414.48118268167;138.21830180882603;12607.166749362716
44;142;54.467264872221115;14417.908315561743;15.991314252215266;14488.366894686178
44;143;
44;144;54.467264872221115;8277.82685169457;63.61715203922645;8395.911268606018
44;145;54.467264872221115;9949.74125695606;55.78460593908949;10059.993127767371
44;146;54.467264872221115;10776.098632262414;96.29360201214638;10926.859499146782
44;147;54.467264872221115;5005.680274450473;64.89521070521161;5125.042750027906
44;148;54.467264872221115;1793.9997084396218;76.34596487127494;1924.812938183118
44;149;
44;150;54.467264872221115;9675.566048985362;22.886765536328237;9752.92007939391
45;0;33.94434140862054;11259.853155802673;61.92225346286169;11355.719750674156
45;1;33.94434140862054;13334.942196720913;68.44609749404293;13437.332635623576
45;2;33.94434140862054;11244.102786693853;43.512051693200235;11321.559179795673
45;3;33.94434140862054;11031.788946101684;31.84657496290602;11097.57986247321
45;4;33.94434140862054;16666.414354480403;28.677800956169712;16729.036496845194
45;5;33.94434140862054;16434.974982048825;58.144310060253694;16527.063633517697
45;6;33.94434140862054;10179.442269783403;47.19789417688796;10260.584505368912
45;7;33.94434140862054;10797.201946150113;31.732845380368094;10862.8791329391
45;8;33.94434140862054;10841.304881507423;49.162055688909646;10924.411278604954
45;9;33.94434140862054;11140.879371050334;74.74169918015983;11249.565411639114
45;10;33.94434140862054;9414.273975815233;111.56152066529577;9559.77983788915
45;11;33.94434140862054;6906.076454741884;59.68505324384127;6999.705849394346
45;12;33.94434140862054;9035.548722513673;135.25293203631097;9204.745995958603
45;13;33.94434140862054;6300.757687915415;58.10152419430759;6392.8035535183435
45;14;33.94434140862054;7565.494876616233;142.50891703752083;7741.948135062375
45;15;33.94434140862054;12985.378144226614;57.356882539373274;13076.679368174608
45;16;33.94434140862054;13357.689577831237;132.03561204547003;13523.669531285328
45;17;33.94434140862054;14580.54882099492;128.42965586120985;14742.92281826475
45;18;33.94434140862054;14773.443024722856;206.76661396764032;15014.153980099116
45;19;33.94434140862054;2352.500172817748;37.60322847900002;2424.0477427053684
45;20;33.94434140862054;12748.374013406452;45.66569970111998;12827.984054516191
45;21;
45;22;33.94434140862054;1308.1559119761046;80.13803441962766;1422.238287804353
45;23;33.94434140862054;5143.912389206207;57.454417915251604;5235.31114853008
45;24;33.94434140862054;5143.912389206207;57.454417915251604;5235.31114853008
45;25;33.94434140862054;5143.912389206207;57.454417915251604;5235.31114853008
45;26;33.94434140862054;5143.912389206207;57.454417915251604;5235.31114853008
45;27;33.94434140862054;10935.853558588058;111.09890560433789;11080.896805601016
45;28;33.94434140862054;6254.084247499047;114.1109629103107;6402.139551817978
45;29;33.94434140862054;6503.785684209736;69.59869865186518;6607.328724270223
45;30;33.94434140862054;1398.9085553288446;89.28792061770721;1522.1408173551724
45;31;33.94434140862054;10087.107204359007;20.872090994849227;10141.923636762476
45;32;33.94434140862054;12151.985253945972;78.96287192772007;12264.892467282312
45;33;33.94434140862054;8072.590992186096;16.331350466356305;8122.866684061073
45;34;33.94434140862054;886.8650644807981;63.97896616778841;984.788372057207
45;35;33.94434140862054;12043.581380428981;116.9271097325207;12194.45283157012
45;36;33.94434140862054;16665.92038519587;59.37124568412227;16759.235972288614
45;37;33.94434140862054;10052.689748118153;55.21029466652956;10141.844384193302
45;38;33.94434140862054;506.53203849464853;76.9128703365206;617.3892502397896
45;39;33.94434140862054;562.4243749793588;55.70932094980056;652.07803733778
45;40;33.94434140862054;2092.773643528154;39.419493124063884;2166.1374780608385
45;41;33.94434140862054;15794.778385618645;54.43085198846506;15883.15357901573
45;42;33.94434140862054;858.2038939410247;37.35803008939238;929.5062654390376
45;43;33.94434140862054;11301.505438452066;33.13684480135393;11368.58662466204
45;44;33.94434140862054;5.303985884761872;54.467264872221115;93.71559216560352
45;45;0.0
45;46;33.94434140862054;9713.032039374648;50.886052474385096;9797.862433257653
45;47;
45;48;33.94434140862054;15235.181156797194;23.91165767599942;15293.037155881813
45;49;
45;50;33.94434140862054;16117.922490176737;55.88104805116871;16207.747879636527
45;51;33.94434140862054;16298.8057256397;53.33409633913491;16386.084163387455
45;52;33.94434140862054;7558.069779906854;62.37389880847079;7654.388020123945
45;53;33.94434140862054;8693.543977407213;56.878282496618226;8784.366601312451
45;54;33.94434140862054;12289.453704866402;95.14304576705199;12418.541092042075
45;55;33.94434140862054;11484.139937989197;92.7352087611822;11610.819488158999
45;56;33.94434140862054;17846.566049317666;144.05226567835763;18024.562656404643
45;57;
45;58;33.94434140862054;3762.5821156965526;108.39636679389871;3904.922823899072
45;59;33.94434140862054;3754.6451192666345;84.36813893590075;3872.9575996111557
45;60;33.94434140862054;9955.04524284082;55.815802922097575;10044.805387171538
45;61;33.94434140862054;9955.04524284082;55.815802922097575;10044.805387171538
45;62;33.94434140862054;13607.958263613682;42.84097153228165;13684.743576554583
45;63;33.94434140862054;13714.233244043822;83.3698629311829;13831.547448383624
45;64;33.94434140862054;9920.47992031618;64.04555174156845;10018.469813466369
45;65;33.94434140862054;9542.904705426663;74.14176799896485;9650.990814834247
45;66;33.94434140862054;2940.3324851275875;30.259009549418018;3004.5358360856258
45;67;33.94434140862054;16855.835528719745;82.71709759981182;16972.496967728177
45;68;33.94434140862054;17683.930793597934;55.82243197358326;17773.697566980136
45;69;33.94434140862054;7695.257015595149;58.9553902615517;7788.156747265321
45;70;
45;71;
45;72;33.94434140862054;18601.46409575901;107.18397667702735;18742.592413844657
45;73;33.94434140862054;11087.630092743872;45.74615954264918;11167.32059369514
45;74;33.94434140862054;13391.867070061655;131.80712863920184;13557.618540109477
45;75;33.94434140862054;9405.375133142366;144.9817411984829;9584.301215749469
45;76;
45;77;33.94434140862054;9646.038085415645;95.41964381382196;9775.402070638087
45;78;33.94434140862054;9646.038085415645;95.41964381382196;9775.402070638087
45;79;33.94434140862054;9688.408495575524;168.3340184863381;9890.686855470482
45;80;33.94434140862054;8991.195367413575;42.08810568676824;9067.227814508962
45;81;33.94434140862054;10188.314802475286;79.35994458439355;10301.6190884683
45;82;33.94434140862054;14404.722565237596;219.36116793011874;14658.028074576336
45;83;33.94434140862054;4745.24370162378;62.42429436506423;4841.612337397465
45;84;33.94434140862054;5073.699766734963;63.085003114870645;5170.729111258454
45;85;33.94434140862054;5210.777014080624;45.56904091400802;5290.290396403253
45;86;33.94434140862054;10160.137536236325;57.0640072800266;10251.145884924972
45;87;33.94434140862054;11165.221941401334;96.74599774079122;11295.912280550745
45;88;33.94434140862054;13122.316547166833;147.1411666407323;13303.402055216186
45;89;33.94434140862054;11012.305874848022;70.66948462614928;11116.91970088279
45;90;33.94434140862054;19083.148486275353;80.32596549562592;19197.4187931796
45;91;33.94434140862054;12179.068575303663;50.22507295523642;12263.23798966752
45;92;
45;93;33.94434140862054;3089.1080301581824;55.4696298057552;3178.522001372558
45;94;33.94434140862054;15037.90015156789;52.702761330343044;15124.547254306854
45;95;33.94434140862054;14914.149063923676;78.66319245363472;15026.75659778593
45;96;33.94434140862054;14135.884125427667;63.23473152132671;14233.063198357613
45;97;33.94434140862054;14767.028004561844;118.46665672913339;14919.439002699597
45;98;33.94434140862054;13795.281252260564;70.37423051777024;13899.599824186955
45;99;
45;100;33.94434140862054;17725.817975890655;57.68325292027931;17817.445570219556
45;101;
45;102;33.94434140862054;7980.476866747061;99.05624309469057;8113.477451250372
45;103;33.94434140862054;9247.063966825568;59.84103924235009;9340.849347476538
45;104;33.94434140862054;10715.326212774533;153.67038125609037;10902.940935439243
45;105;33.94434140862054;8276.371138400089;63.21960236706677;8373.535082175777
45;106;
45;107;33.94434140862054;13260.317627376773;118.48197665707362;13412.743945442468
45;108;
45;109;33.94434140862054;12061.698480085763;40.12804193571383;12135.770863430096
45;110;33.94434140862054;13730.370405282474;67.59718145627414;13831.911928147369
45;111;33.94434140862054;14324.11281107464;64.6286733348824;14422.685825818142
45;112;33.94434140862054;11569.698063824668;79.46231020006324;11683.10471543335
45;113;33.94434140862054;13870.577467761543;68.46897201414991;13972.990781184313
45;114;33.94434140862054;9693.762391997663;74.38658946593955;9802.093322872222
45;115;33.94434140862054;13883.429250652018;131.21293903172239;14048.58653109236
45;116;33.94434140862054;6913.139727522327;95.27907879129675;7042.363147722244
45;117;33.94434140862054;6867.735079293276;79.30287761883903;6980.982298320736
45;118;33.94434140862054;7643.229474654779;27.125959140831387;7704.299775204231
45;119;33.94434140862054;13955.803824265906;50.377655081909985;14040.125820756435
45;120;33.94434140862054;9820.804110444224;38.6445992293277;9893.393051082172
45;121;33.94434140862054;17152.500813170318;65.16421095161911;17251.609365530556
45;122;33.94434140862054;7430.117423505893;55.725130296286096;7519.7868952108
45;123;33.94434140862054;11939.889679353004;93.44648093523492;12067.28050169686
45;124;33.94434140862054;17730.148206277667;48.27363600869676;17812.366183694983
45;125;33.94434140862054;7527.317685329999;36.10487701690498;7597.366903755525
45;126;33.94434140862054;7290.321490724003;42.22166520600064;7366.487497338624
45;127;33.94434140862054;7330.809160261384;35.715640857320054;7400.469142527325
45;128;33.94434140862054;7112.566123345945;85.45445932235042;7231.964924076916
45;129;33.94434140862054;6264.984687430644;34.74725183613478;6333.6762806753995
45;130;33.94434140862054;17397.367360101965;149.42131566169118;17580.733017172275
45;131;33.94434140862054;15289.405420095673;33.30927382018064;15356.659035324474
45;132;33.94434140862054;1552.7511174062931;104.56440877340208;1691.259867588316
45;133;33.94434140862054;1947.3846798884072;46.959728931682335;2028.2887502287101
45;134;33.94434140862054;2137.9007277010937;85.22717478762476;2257.072243897339
45;135;
45;136;33.94434140862054;11827.462113866311;57.05404038153847;11918.460495656469
45;137;33.94434140862054;11090.73043496903;110.08894430313195;11234.763720680781
45;138;33.94434140862054;9655.215348743906;54.167491753378386;9743.327181905905
45;139;33.94434140862054;11798.708609847934;60.338044607347925;11892.990995863902
45;140;33.94434140862054;7985.8812784268675;17.592821411851265;8037.41844124734
45;141;33.94434140862054;12419.785168566432;138.21830180882603;12591.947811783877
45;142;33.94434140862054;14423.212301446505;15.991314252215266;14473.14795710734
45;143;
45;144;33.94434140862054;8283.130837579332;63.61715203922645;8380.69233102718
45;145;33.94434140862054;9955.04524284082;55.78460593908949;10044.774190188531
45;146;33.94434140862054;10781.402618147176;96.29360201214638;10911.640561567943
45;147;33.94434140862054;5010.984260335235;64.89521070521161;5109.823812449068
45;148;33.94434140862054;1799.3036943243837;76.34596487127494;1909.5940006042792
45;149;
45;150;33.94434140862054;9680.870034870124;22.886765536328237;9737.701141815072
46;0;50.886052474385096;2498.4042861666503;61.92225346286169;2611.212592103897
